time,gps_lat,gps_lon,gps_alt
676.7,45.33246966,-93.22489575,271.7683411
676.72,45.33246966,-93.22489575,271.7683411
676.74,45.33246966,-93.22489575,271.7683411
676.76,45.33246966,-93.22489575,271.7683411
676.78,45.33246966,-93.22489575,271.7683411
676.8,45.33246966,-93.22489575,271.7683411
676.82,45.33246966,-93.22489575,271.7683411
676.84,45.33246966,-93.22489575,271.7683411
676.86,45.33246966,-93.22489575,271.7683411
676.88,45.33246966,-93.22489575,271.7683411
676.9,45.33246966,-93.22489575,271.7683411
676.92,45.33246966,-93.22489575,271.7683411
676.94,45.33246966,-93.22489575,271.7683411
676.96,45.33246966,-93.22489575,271.7683411
676.98,45.33246966,-93.22489575,271.7683411
677,45.33246966,-93.22489575,271.7683411
677.02,45.33246966,-93.22489575,271.7683411
677.04,45.33246966,-93.22489575,271.7683411
677.06,45.33246966,-93.22489575,271.7683411
677.08,45.33246966,-93.22489575,271.7683411
677.1,45.33246966,-93.22489575,271.7683411
677.12,45.33246966,-93.22489575,271.7683411
677.14,45.33246966,-93.22489575,271.7683411
677.16,45.33246966,-93.22489575,271.7683411
677.18,45.33246966,-93.22489575,271.7683411
677.2,45.33246966,-93.22489575,271.7683411
677.22,45.33246966,-93.22489575,271.7683411
677.24,45.33246966,-93.22489575,271.7683411
677.26,45.33246966,-93.22489575,271.7683411
677.28,45.33246966,-93.22489575,271.7683411
677.3,45.33246966,-93.22489575,271.7683411
677.32,45.33261462,-93.22491864,266.2886047
677.34,45.33261462,-93.22491864,266.2886047
677.36,45.33261462,-93.22491864,266.2886047
677.38,45.33261462,-93.22491864,266.2886047
677.4,45.33261462,-93.22491864,266.2886047
677.42,45.33261462,-93.22491864,266.2886047
677.44,45.33261462,-93.22491864,266.2886047
677.46,45.33261462,-93.22491864,266.2886047
677.48,45.33261462,-93.22491864,266.2886047
677.5,45.33261462,-93.22491864,266.2886047
677.52,45.33261462,-93.22491864,266.2886047
677.54,45.33261462,-93.22491864,266.2886047
677.56,45.33261462,-93.22491864,266.2886047
677.58,45.33261462,-93.22491864,266.2886047
677.6,45.33261462,-93.22491864,266.2886047
677.62,45.33261462,-93.22491864,266.2886047
677.64,45.33261462,-93.22491864,266.2886047
677.66,45.33261462,-93.22491864,266.2886047
677.68,45.33261462,-93.22491864,266.2886047
677.7,45.33261462,-93.22491864,266.2886047
677.72,45.33261462,-93.22491864,266.2886047
677.74,45.33261462,-93.22491864,266.2886047
677.76,45.33261462,-93.22491864,266.2886047
677.78,45.33261462,-93.22491864,266.2886047
677.8,45.33261462,-93.22491864,266.2886047
677.82,45.33261462,-93.22491864,266.2886047
677.84,45.33261462,-93.22491864,266.2886047
677.86,45.33261462,-93.22491864,266.2886047
677.88,45.33261462,-93.22491864,266.2886047
677.9,45.33261462,-93.22491864,266.2886047
677.92,45.33261462,-93.22491864,266.2886047
677.94,45.33261462,-93.22491864,266.2886047
677.96,45.33261462,-93.22491864,266.2886047
677.98,45.33261462,-93.22491864,266.2886047
678,45.33261462,-93.22491864,266.2886047
678.02,45.33261462,-93.22491864,266.2886047
678.04,45.33261462,-93.22491864,266.2886047
678.06,45.33261462,-93.22491864,266.2886047
678.08,45.33261462,-93.22491864,266.2886047
678.1,45.33261462,-93.22491864,266.2886047
678.12,45.33261462,-93.22491864,266.2886047
678.14,45.33261462,-93.22491864,266.2886047
678.16,45.33261462,-93.22491864,266.2886047
678.18,45.33261462,-93.22491864,266.2886047
678.2,45.33261462,-93.22491864,266.2886047
678.22,45.33261462,-93.22491864,266.2886047
678.24,45.33261462,-93.22491864,266.2886047
678.26,45.33261462,-93.22491864,266.2886047
678.28,45.33261462,-93.22491864,266.2886047
678.3,45.33261462,-93.22491864,266.2886047
678.32,45.33277103,-93.22491101,261.3628235
678.34,45.33277103,-93.22491101,261.3628235
678.36,45.33277103,-93.22491101,261.3628235
678.38,45.33277103,-93.22491101,261.3628235
678.4,45.33277103,-93.22491101,261.3628235
678.42,45.33277103,-93.22491101,261.3628235
678.44,45.33277103,-93.22491101,261.3628235
678.46,45.33277103,-93.22491101,261.3628235
678.48,45.33277103,-93.22491101,261.3628235
678.5,45.33277103,-93.22491101,261.3628235
678.52,45.33277103,-93.22491101,261.3628235
678.54,45.33277103,-93.22491101,261.3628235
678.56,45.33277103,-93.22491101,261.3628235
678.58,45.33277103,-93.22491101,261.3628235
678.6,45.33277103,-93.22491101,261.3628235
678.62,45.33277103,-93.22491101,261.3628235
678.64,45.33277103,-93.22491101,261.3628235
678.66,45.33277103,-93.22491101,261.3628235
678.68,45.33277103,-93.22491101,261.3628235
678.7,45.33277103,-93.22491101,261.3628235
678.72,45.33277103,-93.22491101,261.3628235
678.74,45.33277103,-93.22491101,261.3628235
678.76,45.33277103,-93.22491101,261.3628235
678.78,45.33277103,-93.22491101,261.3628235
678.8,45.33277103,-93.22491101,261.3628235
678.82,45.33277103,-93.22491101,261.3628235
678.84,45.33277103,-93.22491101,261.3628235
678.86,45.33277103,-93.22491101,261.3628235
678.88,45.33277103,-93.22491101,261.3628235
678.9,45.33277103,-93.22491101,261.3628235
678.92,45.33277103,-93.22491101,261.3628235
678.94,45.33277103,-93.22491101,261.3628235
678.96,45.33277103,-93.22491101,261.3628235
678.98,45.33277103,-93.22491101,261.3628235
679,45.33277103,-93.22491101,261.3628235
679.02,45.33277103,-93.22491101,261.3628235
679.04,45.33277103,-93.22491101,261.3628235
679.06,45.33277103,-93.22491101,261.3628235
679.08,45.33277103,-93.22491101,261.3628235
679.1,45.33277103,-93.22491101,261.3628235
679.12,45.33277103,-93.22491101,261.3628235
679.14,45.33277103,-93.22491101,261.3628235
679.16,45.33277103,-93.22491101,261.3628235
679.18,45.33277103,-93.22491101,261.3628235
679.2,45.33277103,-93.22491101,261.3628235
679.22,45.33277103,-93.22491101,261.3628235
679.24,45.33277103,-93.22491101,261.3628235
679.26,45.33277103,-93.22491101,261.3628235
679.28,45.33277103,-93.22491101,261.3628235
679.3,45.33277103,-93.22491101,261.3628235
679.32,45.33292361,-93.22488812,257.3774719
679.34,45.33292361,-93.22488812,257.3774719
679.36,45.33292361,-93.22488812,257.3774719
679.38,45.33292361,-93.22488812,257.3774719
679.4,45.33292361,-93.22488812,257.3774719
679.42,45.33292361,-93.22488812,257.3774719
679.44,45.33292361,-93.22488812,257.3774719
679.46,45.33292361,-93.22488812,257.3774719
679.48,45.33292361,-93.22488812,257.3774719
679.5,45.33292361,-93.22488812,257.3774719
679.52,45.33292361,-93.22488812,257.3774719
679.54,45.33292361,-93.22488812,257.3774719
679.56,45.33292361,-93.22488812,257.3774719
679.58,45.33292361,-93.22488812,257.3774719
679.6,45.33292361,-93.22488812,257.3774719
679.62,45.33292361,-93.22488812,257.3774719
679.64,45.33292361,-93.22488812,257.3774719
679.66,45.33292361,-93.22488812,257.3774719
679.68,45.33292361,-93.22488812,257.3774719
679.7,45.33292361,-93.22488812,257.3774719
679.72,45.33292361,-93.22488812,257.3774719
679.74,45.33292361,-93.22488812,257.3774719
679.76,45.33292361,-93.22488812,257.3774719
679.78,45.33292361,-93.22488812,257.3774719
679.8,45.33292361,-93.22488812,257.3774719
679.82,45.33292361,-93.22488812,257.3774719
679.84,45.33292361,-93.22488812,257.3774719
679.86,45.33292361,-93.22488812,257.3774719
679.88,45.33292361,-93.22488812,257.3774719
679.9,45.33292361,-93.22488812,257.3774719
679.92,45.33292361,-93.22488812,257.3774719
679.94,45.33292361,-93.22488812,257.3774719
679.96,45.33292361,-93.22488812,257.3774719
679.98,45.33292361,-93.22488812,257.3774719
680,45.33292361,-93.22488812,257.3774719
680.02,45.33292361,-93.22488812,257.3774719
680.04,45.33292361,-93.22488812,257.3774719
680.06,45.33292361,-93.22488812,257.3774719
680.08,45.33292361,-93.22488812,257.3774719
680.1,45.33292361,-93.22488812,257.3774719
680.12,45.33292361,-93.22488812,257.3774719
680.14,45.33292361,-93.22488812,257.3774719
680.16,45.33292361,-93.22488812,257.3774719
680.18,45.33292361,-93.22488812,257.3774719
680.2,45.33292361,-93.22488812,257.3774719
680.22,45.33292361,-93.22488812,257.3774719
680.24,45.33292361,-93.22488812,257.3774719
680.26,45.33292361,-93.22488812,257.3774719
680.28,45.33292361,-93.22488812,257.3774719
680.3,45.33292361,-93.22488812,257.3774719
680.32,45.33307239,-93.22487286,254.4088135
680.34,45.33307239,-93.22487286,254.4088135
680.36,45.33307239,-93.22487286,254.4088135
680.38,45.33307239,-93.22487286,254.4088135
680.4,45.33307239,-93.22487286,254.4088135
680.42,45.33307239,-93.22487286,254.4088135
680.44,45.33307239,-93.22487286,254.4088135
680.46,45.33307239,-93.22487286,254.4088135
680.48,45.33307239,-93.22487286,254.4088135
680.5,45.33307239,-93.22487286,254.4088135
680.52,45.33307239,-93.22487286,254.4088135
680.54,45.33307239,-93.22487286,254.4088135
680.56,45.33307239,-93.22487286,254.4088135
680.58,45.33307239,-93.22487286,254.4088135
680.6,45.33307239,-93.22487286,254.4088135
680.62,45.33307239,-93.22487286,254.4088135
680.64,45.33307239,-93.22487286,254.4088135
680.66,45.33307239,-93.22487286,254.4088135
680.68,45.33307239,-93.22487286,254.4088135
680.7,45.33307239,-93.22487286,254.4088135
680.72,45.33307239,-93.22487286,254.4088135
680.74,45.33307239,-93.22487286,254.4088135
680.76,45.33307239,-93.22487286,254.4088135
680.78,45.33307239,-93.22487286,254.4088135
680.8,45.33307239,-93.22487286,254.4088135
680.82,45.33307239,-93.22487286,254.4088135
680.84,45.33307239,-93.22487286,254.4088135
680.86,45.33307239,-93.22487286,254.4088135
680.88,45.33307239,-93.22487286,254.4088135
680.9,45.33307239,-93.22487286,254.4088135
680.92,45.33307239,-93.22487286,254.4088135
680.94,45.33307239,-93.22487286,254.4088135
680.96,45.33307239,-93.22487286,254.4088135
680.98,45.33307239,-93.22487286,254.4088135
681,45.33307239,-93.22487286,254.4088135
681.02,45.33307239,-93.22487286,254.4088135
681.04,45.33307239,-93.22487286,254.4088135
681.06,45.33307239,-93.22487286,254.4088135
681.08,45.33307239,-93.22487286,254.4088135
681.1,45.33307239,-93.22487286,254.4088135
681.12,45.33307239,-93.22487286,254.4088135
681.14,45.33307239,-93.22487286,254.4088135
681.16,45.33307239,-93.22487286,254.4088135
681.18,45.33307239,-93.22487286,254.4088135
681.2,45.33307239,-93.22487286,254.4088135
681.22,45.33307239,-93.22487286,254.4088135
681.24,45.33307239,-93.22487286,254.4088135
681.26,45.33307239,-93.22487286,254.4088135
681.28,45.33307239,-93.22487286,254.4088135
681.3,45.33307239,-93.22487286,254.4088135
681.32,45.33321353,-93.22486524,252.0657501
681.34,45.33321353,-93.22486524,252.0657501
681.36,45.33321353,-93.22486524,252.0657501
681.38,45.33321353,-93.22486524,252.0657501
681.4,45.33321353,-93.22486524,252.0657501
681.42,45.33321353,-93.22486524,252.0657501
681.44,45.33321353,-93.22486524,252.0657501
681.46,45.33321353,-93.22486524,252.0657501
681.48,45.33321353,-93.22486524,252.0657501
681.5,45.33321353,-93.22486524,252.0657501
681.52,45.33321353,-93.22486524,252.0657501
681.54,45.33321353,-93.22486524,252.0657501
681.56,45.33321353,-93.22486524,252.0657501
681.58,45.33321353,-93.22486524,252.0657501
681.6,45.33321353,-93.22486524,252.0657501
681.62,45.33321353,-93.22486524,252.0657501
681.64,45.33321353,-93.22486524,252.0657501
681.66,45.33321353,-93.22486524,252.0657501
681.68,45.33321353,-93.22486524,252.0657501
681.7,45.33321353,-93.22486524,252.0657501
681.72,45.33321353,-93.22486524,252.0657501
681.74,45.33321353,-93.22486524,252.0657501
681.76,45.33321353,-93.22486524,252.0657501
681.78,45.33321353,-93.22486524,252.0657501
681.8,45.33321353,-93.22486524,252.0657501
681.82,45.33321353,-93.22486524,252.0657501
681.84,45.33321353,-93.22486524,252.0657501
681.86,45.33321353,-93.22486524,252.0657501
681.88,45.33321353,-93.22486524,252.0657501
681.9,45.33321353,-93.22486524,252.0657501
681.92,45.33321353,-93.22486524,252.0657501
681.94,45.33321353,-93.22486524,252.0657501
681.96,45.33321353,-93.22486524,252.0657501
681.98,45.33321353,-93.22486524,252.0657501
682,45.33321353,-93.22486524,252.0657501
682.02,45.33321353,-93.22486524,252.0657501
682.04,45.33321353,-93.22486524,252.0657501
682.06,45.33321353,-93.22486524,252.0657501
682.08,45.33321353,-93.22486524,252.0657501
682.1,45.33321353,-93.22486524,252.0657501
682.12,45.33321353,-93.22486524,252.0657501
682.14,45.33321353,-93.22486524,252.0657501
682.16,45.33321353,-93.22486524,252.0657501
682.18,45.33321353,-93.22486524,252.0657501
682.2,45.33321353,-93.22486524,252.0657501
682.22,45.33321353,-93.22486524,252.0657501
682.24,45.33321353,-93.22486524,252.0657501
682.26,45.33321353,-93.22486524,252.0657501
682.28,45.33321353,-93.22486524,252.0657501
682.3,45.33321353,-93.22486524,252.0657501
682.32,45.33334705,-93.22484998,251.0245209
682.34,45.33334705,-93.22484998,251.0245209
682.36,45.33334705,-93.22484998,251.0245209
682.38,45.33334705,-93.22484998,251.0245209
682.4,45.33334705,-93.22484998,251.0245209
682.42,45.33334705,-93.22484998,251.0245209
682.44,45.33334705,-93.22484998,251.0245209
682.46,45.33334705,-93.22484998,251.0245209
682.48,45.33334705,-93.22484998,251.0245209
682.5,45.33334705,-93.22484998,251.0245209
682.52,45.33334705,-93.22484998,251.0245209
682.54,45.33334705,-93.22484998,251.0245209
682.56,45.33334705,-93.22484998,251.0245209
682.58,45.33334705,-93.22484998,251.0245209
682.6,45.33334705,-93.22484998,251.0245209
682.62,45.33334705,-93.22484998,251.0245209
682.64,45.33334705,-93.22484998,251.0245209
682.66,45.33334705,-93.22484998,251.0245209
682.68,45.33334705,-93.22484998,251.0245209
682.7,45.33334705,-93.22484998,251.0245209
682.72,45.33334705,-93.22484998,251.0245209
682.74,45.33334705,-93.22484998,251.0245209
682.76,45.33334705,-93.22484998,251.0245209
682.78,45.33334705,-93.22484998,251.0245209
682.8,45.33334705,-93.22484998,251.0245209
682.82,45.33334705,-93.22484998,251.0245209
682.84,45.33334705,-93.22484998,251.0245209
682.86,45.33334705,-93.22484998,251.0245209
682.88,45.33334705,-93.22484998,251.0245209
682.9,45.33334705,-93.22484998,251.0245209
682.92,45.33334705,-93.22484998,251.0245209
682.94,45.33334705,-93.22484998,251.0245209
682.96,45.33334705,-93.22484998,251.0245209
682.98,45.33334705,-93.22484998,251.0245209
683,45.33334705,-93.22484998,251.0245209
683.02,45.33334705,-93.22484998,251.0245209
683.04,45.33334705,-93.22484998,251.0245209
683.06,45.33334705,-93.22484998,251.0245209
683.08,45.33334705,-93.22484998,251.0245209
683.1,45.33334705,-93.22484998,251.0245209
683.12,45.33334705,-93.22484998,251.0245209
683.14,45.33334705,-93.22484998,251.0245209
683.16,45.33334705,-93.22484998,251.0245209
683.18,45.33334705,-93.22484998,251.0245209
683.2,45.33334705,-93.22484998,251.0245209
683.22,45.33334705,-93.22484998,251.0245209
683.24,45.33334705,-93.22484998,251.0245209
683.26,45.33334705,-93.22484998,251.0245209
683.28,45.33334705,-93.22484998,251.0245209
683.3,45.33334705,-93.22484998,251.0245209
683.32,45.33347293,-93.22484998,249.2793579
683.34,45.33347293,-93.22484998,249.2793579
683.36,45.33347293,-93.22484998,249.2793579
683.38,45.33347293,-93.22484998,249.2793579
683.4,45.33347293,-93.22484998,249.2793579
683.42,45.33347293,-93.22484998,249.2793579
683.44,45.33347293,-93.22484998,249.2793579
683.46,45.33347293,-93.22484998,249.2793579
683.48,45.33347293,-93.22484998,249.2793579
683.5,45.33347293,-93.22484998,249.2793579
683.52,45.33347293,-93.22484998,249.2793579
683.54,45.33347293,-93.22484998,249.2793579
683.56,45.33347293,-93.22484998,249.2793579
683.58,45.33347293,-93.22484998,249.2793579
683.6,45.33347293,-93.22484998,249.2793579
683.62,45.33347293,-93.22484998,249.2793579
683.64,45.33347293,-93.22484998,249.2793579
683.66,45.33347293,-93.22484998,249.2793579
683.68,45.33347293,-93.22484998,249.2793579
683.7,45.33347293,-93.22484998,249.2793579
683.72,45.33347293,-93.22484998,249.2793579
683.74,45.33347293,-93.22484998,249.2793579
683.76,45.33347293,-93.22484998,249.2793579
683.78,45.33347293,-93.22484998,249.2793579
683.8,45.33347293,-93.22484998,249.2793579
683.82,45.33347293,-93.22484998,249.2793579
683.84,45.33347293,-93.22484998,249.2793579
683.86,45.33347293,-93.22484998,249.2793579
683.88,45.33347293,-93.22484998,249.2793579
683.9,45.33347293,-93.22484998,249.2793579
683.92,45.33347293,-93.22484998,249.2793579
683.94,45.33347293,-93.22484998,249.2793579
683.96,45.33347293,-93.22484998,249.2793579
683.98,45.33347293,-93.22484998,249.2793579
684,45.33347293,-93.22484998,249.2793579
684.02,45.33347293,-93.22484998,249.2793579
684.04,45.33347293,-93.22484998,249.2793579
684.06,45.33347293,-93.22484998,249.2793579
684.08,45.33347293,-93.22484998,249.2793579
684.1,45.33347293,-93.22484998,249.2793579
684.12,45.33347293,-93.22484998,249.2793579
684.14,45.33347293,-93.22484998,249.2793579
684.16,45.33347293,-93.22484998,249.2793579
684.18,45.33347293,-93.22484998,249.2793579
684.2,45.33347293,-93.22484998,249.2793579
684.22,45.33347293,-93.22484998,249.2793579
684.24,45.33347293,-93.22484998,249.2793579
684.26,45.33347293,-93.22484998,249.2793579
684.28,45.33347293,-93.22484998,249.2793579
684.3,45.33347293,-93.22484998,249.2793579
684.32,45.33358737,-93.22488049,247.6839142
684.34,45.33358737,-93.22488049,247.6839142
684.36,45.33358737,-93.22488049,247.6839142
684.38,45.33358737,-93.22488049,247.6839142
684.4,45.33358737,-93.22488049,247.6839142
684.42,45.33358737,-93.22488049,247.6839142
684.44,45.33358737,-93.22488049,247.6839142
684.46,45.33358737,-93.22488049,247.6839142
684.48,45.33358737,-93.22488049,247.6839142
684.5,45.33358737,-93.22488049,247.6839142
684.52,45.33358737,-93.22488049,247.6839142
684.54,45.33358737,-93.22488049,247.6839142
684.56,45.33358737,-93.22488049,247.6839142
684.58,45.33358737,-93.22488049,247.6839142
684.6,45.33358737,-93.22488049,247.6839142
684.62,45.33358737,-93.22488049,247.6839142
684.64,45.33358737,-93.22488049,247.6839142
684.66,45.33358737,-93.22488049,247.6839142
684.68,45.33358737,-93.22488049,247.6839142
684.7,45.33358737,-93.22488049,247.6839142
684.72,45.33358737,-93.22488049,247.6839142
684.74,45.33358737,-93.22488049,247.6839142
684.76,45.33358737,-93.22488049,247.6839142
684.78,45.33358737,-93.22488049,247.6839142
684.8,45.33358737,-93.22488049,247.6839142
684.82,45.33358737,-93.22488049,247.6839142
684.84,45.33358737,-93.22488049,247.6839142
684.86,45.33358737,-93.22488049,247.6839142
684.88,45.33358737,-93.22488049,247.6839142
684.9,45.33358737,-93.22488049,247.6839142
684.92,45.33358737,-93.22488049,247.6839142
684.94,45.33358737,-93.22488049,247.6839142
684.96,45.33358737,-93.22488049,247.6839142
684.98,45.33358737,-93.22488049,247.6839142
685,45.33358737,-93.22488049,247.6839142
685.02,45.33358737,-93.22488049,247.6839142
685.04,45.33358737,-93.22488049,247.6839142
685.06,45.33358737,-93.22488049,247.6839142
685.08,45.33358737,-93.22488049,247.6839142
685.1,45.33358737,-93.22488049,247.6839142
685.12,45.33358737,-93.22488049,247.6839142
685.14,45.33358737,-93.22488049,247.6839142
685.16,45.33358737,-93.22488049,247.6839142
685.18,45.33358737,-93.22488049,247.6839142
685.2,45.33358737,-93.22488049,247.6839142
685.22,45.33358737,-93.22488049,247.6839142
685.24,45.33358737,-93.22488049,247.6839142
685.26,45.33358737,-93.22488049,247.6839142
685.28,45.33358737,-93.22488049,247.6839142
685.3,45.33358737,-93.22488049,247.6839142
685.32,45.33370181,-93.22491864,245.8219147
685.34,45.33370181,-93.22491864,245.8219147
685.36,45.33370181,-93.22491864,245.8219147
685.38,45.33370181,-93.22491864,245.8219147
685.4,45.33370181,-93.22491864,245.8219147
685.42,45.33370181,-93.22491864,245.8219147
685.44,45.33370181,-93.22491864,245.8219147
685.46,45.33370181,-93.22491864,245.8219147
685.48,45.33370181,-93.22491864,245.8219147
685.5,45.33370181,-93.22491864,245.8219147
685.52,45.33370181,-93.22491864,245.8219147
685.54,45.33370181,-93.22491864,245.8219147
685.56,45.33370181,-93.22491864,245.8219147
685.58,45.33370181,-93.22491864,245.8219147
685.6,45.33370181,-93.22491864,245.8219147
685.62,45.33370181,-93.22491864,245.8219147
685.64,45.33370181,-93.22491864,245.8219147
685.66,45.33370181,-93.22491864,245.8219147
685.68,45.33370181,-93.22491864,245.8219147
685.7,45.33370181,-93.22491864,245.8219147
685.72,45.33370181,-93.22491864,245.8219147
685.74,45.33370181,-93.22491864,245.8219147
685.76,45.33370181,-93.22491864,245.8219147
685.78,45.33370181,-93.22491864,245.8219147
685.8,45.33370181,-93.22491864,245.8219147
685.82,45.33370181,-93.22491864,245.8219147
685.84,45.33370181,-93.22491864,245.8219147
685.86,45.33370181,-93.22491864,245.8219147
685.88,45.33370181,-93.22491864,245.8219147
685.9,45.33370181,-93.22491864,245.8219147
685.92,45.33370181,-93.22491864,245.8219147
685.94,45.33370181,-93.22491864,245.8219147
685.96,45.33370181,-93.22491864,245.8219147
685.98,45.33370181,-93.22491864,245.8219147
686,45.33370181,-93.22491864,245.8219147
686.02,45.33370181,-93.22491864,245.8219147
686.04,45.33370181,-93.22491864,245.8219147
686.06,45.33370181,-93.22491864,245.8219147
686.08,45.33370181,-93.22491864,245.8219147
686.1,45.33370181,-93.22491864,245.8219147
686.12,45.33370181,-93.22491864,245.8219147
686.14,45.33370181,-93.22491864,245.8219147
686.16,45.33370181,-93.22491864,245.8219147
686.18,45.33370181,-93.22491864,245.8219147
686.2,45.33370181,-93.22491864,245.8219147
686.22,45.33370181,-93.22491864,245.8219147
686.24,45.33370181,-93.22491864,245.8219147
686.26,45.33370181,-93.22491864,245.8219147
686.28,45.33370181,-93.22491864,245.8219147
686.3,45.33370181,-93.22491864,245.8219147
686.32,45.33381244,-93.22495679,244.8083344
686.34,45.33381244,-93.22495679,244.8083344
686.36,45.33381244,-93.22495679,244.8083344
686.38,45.33381244,-93.22495679,244.8083344
686.4,45.33381244,-93.22495679,244.8083344
686.42,45.33381244,-93.22495679,244.8083344
686.44,45.33381244,-93.22495679,244.8083344
686.46,45.33381244,-93.22495679,244.8083344
686.48,45.33381244,-93.22495679,244.8083344
686.5,45.33381244,-93.22495679,244.8083344
686.52,45.33381244,-93.22495679,244.8083344
686.54,45.33381244,-93.22495679,244.8083344
686.56,45.33381244,-93.22495679,244.8083344
686.58,45.33381244,-93.22495679,244.8083344
686.6,45.33381244,-93.22495679,244.8083344
686.62,45.33381244,-93.22495679,244.8083344
686.64,45.33381244,-93.22495679,244.8083344
686.66,45.33381244,-93.22495679,244.8083344
686.68,45.33381244,-93.22495679,244.8083344
686.7,45.33381244,-93.22495679,244.8083344
686.72,45.33381244,-93.22495679,244.8083344
686.74,45.33381244,-93.22495679,244.8083344
686.76,45.33381244,-93.22495679,244.8083344
686.78,45.33381244,-93.22495679,244.8083344
686.8,45.33381244,-93.22495679,244.8083344
686.82,45.33381244,-93.22495679,244.8083344
686.84,45.33381244,-93.22495679,244.8083344
686.86,45.33381244,-93.22495679,244.8083344
686.88,45.33381244,-93.22495679,244.8083344
686.9,45.33381244,-93.22495679,244.8083344
686.92,45.33381244,-93.22495679,244.8083344
686.94,45.33381244,-93.22495679,244.8083344
686.96,45.33381244,-93.22495679,244.8083344
686.98,45.33381244,-93.22495679,244.8083344
687,45.33381244,-93.22495679,244.8083344
687.02,45.33381244,-93.22495679,244.8083344
687.04,45.33381244,-93.22495679,244.8083344
687.06,45.33381244,-93.22495679,244.8083344
687.08,45.33381244,-93.22495679,244.8083344
687.1,45.33381244,-93.22495679,244.8083344
687.12,45.33381244,-93.22495679,244.8083344
687.14,45.33381244,-93.22495679,244.8083344
687.16,45.33381244,-93.22495679,244.8083344
687.18,45.33381244,-93.22495679,244.8083344
687.2,45.33381244,-93.22495679,244.8083344
687.22,45.33381244,-93.22495679,244.8083344
687.24,45.33381244,-93.22495679,244.8083344
687.26,45.33381244,-93.22495679,244.8083344
687.28,45.33381244,-93.22495679,244.8083344
687.3,45.33381244,-93.22495679,244.8083344
687.32,45.33391925,-93.22497205,244.2032623
687.34,45.33391925,-93.22497205,244.2032623
687.36,45.33391925,-93.22497205,244.2032623
687.38,45.33391925,-93.22497205,244.2032623
687.4,45.33391925,-93.22497205,244.2032623
687.42,45.33391925,-93.22497205,244.2032623
687.44,45.33391925,-93.22497205,244.2032623
687.46,45.33391925,-93.22497205,244.2032623
687.48,45.33391925,-93.22497205,244.2032623
687.5,45.33391925,-93.22497205,244.2032623
687.52,45.33391925,-93.22497205,244.2032623
687.54,45.33391925,-93.22497205,244.2032623
687.56,45.33391925,-93.22497205,244.2032623
687.58,45.33391925,-93.22497205,244.2032623
687.6,45.33391925,-93.22497205,244.2032623
687.62,45.33391925,-93.22497205,244.2032623
687.64,45.33391925,-93.22497205,244.2032623
687.66,45.33391925,-93.22497205,244.2032623
687.68,45.33391925,-93.22497205,244.2032623
687.7,45.33391925,-93.22497205,244.2032623
687.72,45.33391925,-93.22497205,244.2032623
687.74,45.33391925,-93.22497205,244.2032623
687.76,45.33391925,-93.22497205,244.2032623
687.78,45.33391925,-93.22497205,244.2032623
687.8,45.33391925,-93.22497205,244.2032623
687.82,45.33391925,-93.22497205,244.2032623
687.84,45.33391925,-93.22497205,244.2032623
687.86,45.33391925,-93.22497205,244.2032623
687.88,45.33391925,-93.22497205,244.2032623
687.9,45.33391925,-93.22497205,244.2032623
687.92,45.33391925,-93.22497205,244.2032623
687.94,45.33391925,-93.22497205,244.2032623
687.96,45.33391925,-93.22497205,244.2032623
687.98,45.33391925,-93.22497205,244.2032623
688,45.33391925,-93.22497205,244.2032623
688.02,45.33391925,-93.22497205,244.2032623
688.04,45.33391925,-93.22497205,244.2032623
688.06,45.33391925,-93.22497205,244.2032623
688.08,45.33391925,-93.22497205,244.2032623
688.1,45.33391925,-93.22497205,244.2032623
688.12,45.33391925,-93.22497205,244.2032623
688.14,45.33391925,-93.22497205,244.2032623
688.16,45.33391925,-93.22497205,244.2032623
688.18,45.33391925,-93.22497205,244.2032623
688.2,45.33391925,-93.22497205,244.2032623
688.22,45.33391925,-93.22497205,244.2032623
688.24,45.33391925,-93.22497205,244.2032623
688.26,45.33391925,-93.22497205,244.2032623
688.28,45.33391925,-93.22497205,244.2032623
688.3,45.33391925,-93.22497205,244.2032623
688.32,45.33401843,-93.22498731,243.6365204
688.34,45.33401843,-93.22498731,243.6365204
688.36,45.33401843,-93.22498731,243.6365204
688.38,45.33401843,-93.22498731,243.6365204
688.4,45.33401843,-93.22498731,243.6365204
688.42,45.33401843,-93.22498731,243.6365204
688.44,45.33401843,-93.22498731,243.6365204
688.46,45.33401843,-93.22498731,243.6365204
688.48,45.33401843,-93.22498731,243.6365204
688.5,45.33401843,-93.22498731,243.6365204
688.52,45.33401843,-93.22498731,243.6365204
688.54,45.33401843,-93.22498731,243.6365204
688.56,45.33401843,-93.22498731,243.6365204
688.58,45.33401843,-93.22498731,243.6365204
688.6,45.33401843,-93.22498731,243.6365204
688.62,45.33401843,-93.22498731,243.6365204
688.64,45.33401843,-93.22498731,243.6365204
688.66,45.33401843,-93.22498731,243.6365204
688.68,45.33401843,-93.22498731,243.6365204
688.7,45.33401843,-93.22498731,243.6365204
688.72,45.33401843,-93.22498731,243.6365204
688.74,45.33401843,-93.22498731,243.6365204
688.76,45.33401843,-93.22498731,243.6365204
688.78,45.33401843,-93.22498731,243.6365204
688.8,45.33401843,-93.22498731,243.6365204
688.82,45.33401843,-93.22498731,243.6365204
688.84,45.33401843,-93.22498731,243.6365204
